381245.2843850216,4198473.654007761
381294.4734998123,4198391.848463821
381297.96369100024,4198386.876626148
381370.29923782655,4198328.355304645
381353.4737648642,4198426.474359995
381266.8370312497,4198377.531306094
381299.0702519058,4198309.95124474
381216.5594406787,4198319.991445056
381224.91492048465,4198301.133983533
381220.0167986367,4198344.313639313
381318.27012442274,4198267.643757792
381381.69149760983,4198347.886305842
381288.7695121244,4198447.160169469
381197.91477058805,4198483.55871945
381222.0536444891,4198401.621898347
381222.1014061064,4198378.003761916
381160.2888430098,4198470.006887891
381106.7754076577,4198456.256509621
381095.1337938029,4198517.643564247
381115.1455150446,4198591.894659656
381164.22716189065,4198647.100219945
381138.6994912696,4198739.2535996875
381207.908107859,4198652.704524299
381267.1904931852,4198719.151363355
381338.20977762545,4198789.595480307
381434.67204995116,4198691.889963253
382231.52220706444,4199002.542397411
382211.5767033867,4199018.75637704
382250.66888138145,4199041.919236856
382324.8801031437,4198984.200156927
382276.88345367485,4199055.442264873
382258.3780689644,4199064.777395464
382351.83383373474,4199024.821626653
382374.8711264423,4198989.823802047
382306.01564547815,4198896.022890207
382389.43616984494,4198911.335011201
382428.92497932346,4198929.360794702
382401.34504773095,4198843.42331173
382434.7417009631,4198778.594737719
382377.83845384314,4198741.026227127
382424.1598720727,4198788.144906731
382510.53128708835,4198848.418842447
382555.7519462863,4198804.733446255
382597.0314808001,4198832.775127994
382550.329080264,4198744.0569792045
382502.418310405,4198746.4945830535
382459.82043870253,4198798.855115829
382558.2775450454,4198885.203704142
382626.2960540378,4198825.520954936
382623.3230970469,4198810.610021727
382533.6612417653,4198903.941655013
382437.78679636365,4198965.183760466
382477.86542473524,4198903.444131225
382501.91257145593,4198849.936103389
382592.1244849233,4198771.994129623
382567.58501744235,4198842.261885821
382519.6842048819,4198804.295056585
382528.0979959853,4198707.673321572
382595.21861429006,4198794.7810283275
382631.62284303753,4198867.265593354
382562.9860797521,4198895.605568391
382482.14726705314,4198960.9918311015
382548.1486601915,4198894.084181716
382536.5062081963,4198899.546769797
382630.54177290254,4198912.900570929
382634.9802036924,4198819.350009616
382680.1396532524,4198770.784161502
382720.6162993655,4198811.264860578
382652.9494403344,4198874.434505409
382657.1934197448,4198775.772179935
382571.66658325074,4198840.234593173
382603.9494823832,4198923.4514935035
382575.0028593238,4198863.579637821
382585.0722700317,4198939.915932973
382561.2691457383,4198874.917730044
382473.7151270262,4198852.967842734
382510.9491023979,4198784.417411848
382476.3325693464,4198768.782369931
382485.4922523161,4198789.946259577
382497.6653028564,4198775.381850021
382506.12360847637,4198792.394337975
382511.2205022032,4198773.780556932
382438.51598152623,4198685.988641102
382380.62555040885,4198743.204677739
382375.031829196,4198750.619739193
382434.46882625873,4198794.947296295
382507.5978444381,4198828.446577916
382511.9139165284,4198765.512657756
382486.3371123795,4198783.55804388
382406.6839324609,4198818.634203483
382409.00090555137,4198777.789526268
382499.10865229194,4198877.078526666
382427.4491075356,4198823.249023164
382494.7034295001,4198810.615482455
382420.1653220344,4198821.948991711
382454.199427791,4198910.4346360285
382388.47776960704,4198815.848840875
382397.728899177,4198736.077681838
382336.0001409387,4198716.361031797
382363.17823953263,4198810.465714118
382264.2115187338,4198808.78630539
382290.47754565533,4198823.01715172
382192.8071383719,4198909.4581382815
382111.2472376599,4198841.520985783
382191.6151846249,4198803.822193214
382226.81268695876,4198783.204376597
382278.05504765274,4198790.375292187
382181.05639258976,4198871.693543287
382089.1647292643,4198796.988131514
382138.2118167495,4198833.470272815
382193.241036958,4198891.7523717815
382112.46655583254,4198904.061336674
382152.80900906073,4198982.431900357
382148.2592437037,4199020.74635719
382073.6405584503,4199029.799345255
382066.682451346,4199130.01300414
381970.0648962679,4199180.500942377
381891.3464758542,4199115.747991105
381828.7357551025,4199142.749517744
381773.2110608611,4199138.878304798
381835.57434991485,4199087.111587598
381851.0250842832,4199081.231879159
381819.40269051946,4199062.7177849375
381785.81480612763,4199036.96861207
381811.16604856827,4199067.07028636
382911.9649326031,4199241.719062891
382857.227054284,4199238.853120759
382950.584819164,4199292.248687468
382990.63001020456,4199275.693983388
383079.63668257446,4199363.842616207
383159.6579497877,4199357.313000298
383213.0156022459,4199323.784311852
383185.3370961745,4199358.920657596
383259.37008527503,4199292.1790168155
383346.6477039674,4199199.207448254
383377.66932363535,4199115.508075958
383455.0937413328,4199096.659364393
383409.4873980236,4199058.065611896
383352.7500435428,4199150.261439272
383286.1200766478,4199154.362615249
383257.1853465622,4199186.7363582915
383223.4580329322,4199279.832593643
383186.6370795293,4199377.082385232
383147.0175798836,4199420.101091346
383167.1316548041,4199322.442335213
383108.51009660604,4199304.728957101
383180.99400339625,4199308.046163063
383179.42286439886,4199221.191596982
383208.6462085789,4199231.479200212
383188.0757237507,4199227.697726557
383097.3177407731,4199243.702111897
383186.74790922366,4199289.714491936
383276.026883773,4199281.760516347
383210.2429958429,4199221.988151859
383279.67165276024,4199239.084332933
383191.0920306116,4199186.315199194
383102.41689419426,4199186.348327862
383071.7170982826,4199235.475533507
382990.7893150181,4199320.8895747475
382993.9901704771,4199367.048693041
382923.30491503736,4199456.363010913
382964.7679522133,4199455.699341857
382901.9032119577,4199466.716014403
382806.11029938626,4199413.919682792
382838.2979701524,4199320.041201431
382924.40584253595,4199323.215405763
382937.72240595106,4199259.684473764
382997.7990796818,4199352.104583976
383092.0801075434,4199370.419140056
383005.46194633184,4199352.509595062
382984.5333858339,4199293.561307742
383066.73498562066,4199215.607933548
383160.84591759933,4199224.073499346
383165.2523765943,4199274.380376712
383154.64860157704,4199301.495773143
383136.0530264025,4199248.98117504
383104.4740588978,4199296.202779856
383007.500703133,4199244.410754243
383070.7567681287,4199342.521242909
382975.0445136749,4199273.640861628
382963.23348365084,4199354.681590171
382973.35133655183,4199316.846718675
382998.8485959312,4199286.936764909
383024.9322430791,4199188.253345629
382961.0116382422,4199195.350986983
382886.0331111113,4199282.438556384
382895.1181242449,4199231.901022324
382837.2524781298,4199164.062478571
382828.68247555563,4199076.076135244
382912.1556615962,4199146.573818129
382819.17555475864,4199244.989656872
382888.18697023374,4199241.394672656
382979.2283512845,4199273.547279504
383038.63900963153,4199240.607570576
383072.13217847387,4199248.669710849
383017.26909848535,4199285.871738137
383043.7416875784,4199345.942633438
383107.1077587618,4199306.007598498
383121.2015234639,4199272.03580954
383070.4679879129,4199347.262202399
383097.878874078,4199337.314653133
383045.8853244419,4199393.622965897
383027.17873121024,4199376.711857199
382987.60854962753,4199346.044864226
382971.0213021133,4199356.122787893
382912.4697110857,4199393.220599717
382820.9500703585,4199354.648794634
382873.3103496792,4199312.022102717
382962.78152554686,4199244.186788299
382868.17417912174,4199169.508814406
382967.25980942155,4199232.625545939
383036.6406069297,4199178.8032345995
383119.774033534,4199237.144323862
383215.97368428146,4199324.191015047
383143.11286350683,4199307.452097839
383196.54318386083,4199365.5946251545
383108.97083924676,4199280.742461426
383011.02857177804,4199182.238949423
382947.0947274621,4199221.667863786
382951.2321290081,4199151.880584498
383039.51633888955,4199094.312817768
383005.8977522576,4199073.504135556
383027.91967484035,4199134.556084158
383101.0598914526,4199079.712127362
383586.79823055863,4199626.531097366
383574.06248430035,4199663.007745022
383641.4579071647,4199715.115119666
383658.6261089805,4199623.522178868
383694.65795786295,4199672.575368157
383640.14878938545,4199664.957857533
383662.4153806366,4199585.287143434
383574.4181680588,4199520.691949292
383533.68534905213,4199477.967590285
383598.73708969017,4199492.992486702
383689.9188570526,4199448.146182106
383755.32788536634,4199374.297116436
383753.41809585993,4199426.566388209
383823.6965573356,4199327.901915002
383904.9182480448,4199388.015286597
383905.9858801775,4199432.5002459595
383948.3063272724,4199478.558388215
383896.34948689694,4199432.861478031
383857.78338459035,4199407.000150383
383952.2093596895,4199503.070597784
383966.4438326582,4199428.192162309
383968.71047984855,4199387.2295285165
384011.9853734533,4199342.67699254
383993.3187296525,4199406.999774732
384092.45142619807,4199309.194838597
384069.51572533627,4199374.501764805
384028.5237603661,4199330.658674813
383978.6458529886,4199244.995316754
384041.69023482775,4199215.374378953
384121.10813591664,4199210.583145703
384072.11114576616,4199178.62382778
384018.5121044103,4199088.985086272
384020.6088024195,4199137.168143772
384039.73137797165,4199173.602437124
384076.7423990775,4199240.998172684
384107.2235476937,4199307.999829101
384129.4479108179,4199264.144010425
384057.65638548153,4199364.330873503
384096.6991984185,4199310.772722597
384182.04271038075,4199376.8218478365
384117.33628001204,4199467.249063382
384037.43461765297,4199466.325545757
384100.86400776036,4199381.76460617
384143.94858404604,4199406.053089491
384138.21765771846,4199391.074029418
384058.573921162,4199489.207550869
383981.96508641716,4199473.499499908
384058.30313758715,4199380.7579376465
384157.5432996715,4199362.235877382
384204.7191173311,4199407.313588197
384146.1585689727,4199465.352126762
384218.18170079385,4199561.757141044
384199.3147214898,4199485.785701555
384101.43665780476,4199438.9086236805
384138.8457852074,4199503.235560093
384142.0058802611,4199519.541869631
384235.1042986545,4199522.700235143
384302.4358818597,4199505.715515282
384251.90701530926,4199463.922176297
384265.9151374611,4199364.960861485
384215.2413439485,4199427.246020982
384197.38628481346,4199462.453377299
384209.5826212534,4199408.584766691
384144.8630556531,4199348.748982775
384206.18125542335,4199414.846343659
384126.2702102103,4199491.068474375
384084.31735127355,4199400.46226757
384031.61712170416,4199322.5105960285
384081.05891449953,4199339.785681554
384143.35370356945,4199300.08926749
384073.612892077,4199369.401213019
384140.63124992454,4199401.895282849
384132.8314951518,4199365.136419312
384207.3112456191,4199451.199793291
384113.47508119163,4199368.226845064
384022.5676236317,4199395.235207062
384113.0502119759,4199357.64549128
384136.19774922275,4199289.685937272
384095.6428992385,4199337.949110891
384001.9917067351,4199385.32372187
383902.1393088116,4199387.3466734495
383937.5074754829,4199412.471241596
383867.8741917209,4199344.568242573
383966.32915874454,4199437.683785391
383912.37023004226,4199352.839208916
383979.4266516259,4199271.966207142
384034.80999272945,4199244.373028275
384036.20260617055,4199149.764014074
384116.5807857506,4199128.1588659985
384176.7267934067,4199204.491130054
384182.75544115616,4199204.8960285885
384227.8640147033,4199124.900815125
384258.15365010465,4199039.239478416
384322.3812909645,4199006.2690260345
384297.5955592098,4199088.560047094
384243.9488980355,4199132.718425566
384294.1092501852,4199174.160190344
384374.1499024934,4199105.32124435
384352.4168504618,4199187.49142706
382049.4094193008,4197382.885306905
382067.7415071244,4197312.154716468
382043.1999036007,4197288.217813593
382040.53192534845,4197238.2341731945
382064.0082776975,4197172.4116638005
382132.3945663617,4197198.72325859
382061.50921903783,4197123.8822400225
382047.00058065896,4197103.3429771485
382045.25446839415,4197151.356817488
382122.48782171676,4197147.70190472
382070.69421888224,4197077.131619409
381983.94129139103,4197159.237666145
381967.36734781583,4197259.7250049785
381932.6831320792,4197311.219921069
381879.9891964104,4197268.540350767
381796.0786682179,4197314.68407417
381747.23778865364,4197318.170340535
381829.63240967866,4197229.209800959
381836.7370780831,4197312.372325402
381871.9951397771,4197410.638785554
381875.09754271957,4197346.081160514
381801.29373658623,4197431.563046186
381899.5730489656,4197387.762702691
381884.673145612,4197400.927482833
381918.8547913179,4197361.151500144
381846.94693770126,4197328.343700929
381937.137369246,4197392.5992099745
381870.35989548836,4197420.695097055
381787.47448370955,4197394.701098199
381879.68054364854,4197454.705340589
381911.11571018986,4197483.939982043
382009.5063140622,4197421.951707837
382050.5805171005,4197469.402461011
382013.6145646371,4197556.839959855
381957.0826942504,4197487.213604221
381967.3748630275,4197428.243238097
381906.82633082784,4197426.544767787
381865.135562721,4197375.558919273
381768.4026632495,4197464.828559533
381683.50463832635,4197527.955050285
381619.980471358,4197475.080463343
381686.072482435,4197383.353637142
381768.30858226074,4197441.752708208
381740.5492947094,4197522.207138397
381659.84045214584,4197432.509078332
381586.9797210823,4197523.925137342
381551.00041667477,4197489.164156186
381568.45621947566,4197438.466920585
381560.5291757249,4197464.632206051
381660.7523799692,4197370.06038212
381716.96191290533,4197286.099830633
381809.22704649484,4197257.417768919
381784.37386502064,4197314.66312711
381792.5546001786,4197379.872255023
381829.70075841644,4197282.23451222
381757.0737819828,4197182.729056035
381749.18241180497,4197153.827230108
381739.3127876499,4197239.151773937
381643.630360909,4197172.243009316
381670.7370806979,4197224.7358559035
381676.19433783577,4197228.171509787
381588.6755003792,4197155.547319832
381586.1438322485,4197058.742654652
381571.24492679496,4196986.891148539
381665.5698298473,4196990.926452685
381695.7244151686,4197071.04789219
381665.2189206349,4197046.345684154
381720.6879835158,4197097.494891632
381758.1500439597,4197194.554959666
381662.6304779702,4197265.705036467
381582.98313223594,4197194.100738696
381661.4531058093,4197267.184848825
381591.65655093157,4197261.609833035
381540.66837004654,4197328.758029142
381573.7034799431,4197417.88443287
381664.97700588277,4197403.19986897
381567.3151738817,4197503.308175631
381556.68487647304,4197500.74055908
381640.7703564086,4197510.092684065
381702.1906464644,4197511.100830789
381615.51909649756,4197421.162396286
381536.9676285818,4197358.412306922
381447.2268822863,4197395.668949755
381409.7168528126,4197299.769951189
381474.8828765939,4197369.781631985
381558.05744838365,4197359.198037757
381515.1359526005,4197442.274840512
381427.1408672459,4197440.352873984
381495.54398659983,4197413.614199039
381589.7984679991,4197458.987755548
381567.9989542515,4197548.317792977
381582.3845744072,4197535.673721058
381584.6770121594,4197492.775485361
381498.69321773975,4197470.861543064
381518.7468613931,4197472.057580802
381586.05021761364,4197520.298391062
381669.3060841688,4197450.627716669
381737.470430699,4197486.657159903
381689.5814202862,4197445.129637759
382657.87579442427,4197603.940997324
382737.9897580575,4197585.347498972
382651.4280744115,4197557.489932522
382750.88125334895,4197480.955439645
382825.3177030501,4197382.02295504
382797.8004150838,4197383.412868522
382719.8674411403,4197346.55922504
382777.2350850041,4197332.044666217
382728.3815776284,4197251.417056592
382629.5998347476,4197319.6581374975
382576.8501813207,4197224.720366694
382505.04933962034,4197271.1927845115
382430.2976383784,4197367.560735439
382453.69394107186,4197427.738675399
382535.15076986054,4197428.956005449
382541.6501392095,4197438.396332647
382618.03051302413,4197367.397318497
382572.42670085054,4197359.873660347
382496.79772355396,4197338.021356153
382411.1247250309,4197430.043669762
382339.2610104091,4197502.425269018
382287.4477773152,4197466.580869522
382244.4515978501,4197535.058033565
382238.85575882316,4197532.134737566
382332.01855743676,4197525.418758234
382419.0910035869,4197506.544572776
382518.397661428,4197498.581231504
382449.8827763453,4197586.959862979
382544.9382275811,4197545.344635568
382467.1131335014,4197580.5272923
382432.5963147459,4197482.864232689
382471.8536570868,4197545.168617606
382553.15899917186,4197583.348684125
382528.19703769416,4197654.834160255
382582.26065582834,4197566.222883594
382655.40848813835,4197571.5335089965
382745.8419780156,4197526.6096924655
382746.05829574546,4197428.617346508
382725.3911267992,4197375.11068767
382697.7994117119,4197442.425998045
382617.17632105935,4197454.819693176
382709.2414885426,4197392.96035793
382786.4658243256,4197458.1034504045
382751.5369116349,4197384.176225164
382761.6823124632,4197476.217015278
382855.7355157869,4197519.681516332
382803.16171761503,4197426.78642915
382839.4087075603,4197365.108237617
382794.5298436613,4197307.557786302
382857.8452895577,4197244.670948259
382926.2524787741,4197254.126771518
382929.46114333946,4197337.511829646
382930.89113312523,4197386.010779964
382925.1194940507,4197309.194802155
383005.2492957908,4197336.323242913
382942.70236472256,4197297.76482067
382967.1327204132,4197350.096815492
383003.4186536406,4197317.333096034
383070.62036625925,4197359.661179323
383155.6475906012,4197315.663152982
383212.054512553,4197395.727097354
383150.4740679765,4197461.2171427375
383144.8495211913,4197426.420942814
383207.90595120756,4197480.849909358
383177.0101965873,4197511.340735658
383258.2533621658,4197530.784575724
383320.73527096614,4197524.815348917
383286.87521841505,4197578.109935036
383360.12727965764,4197513.466060128
383302.2960689191,4197585.74439161
383386.3474960638,4197608.89140687
383377.82489662006,4197667.02610536
383422.17895872594,4197567.127413876
383394.30282975064,4197543.216385994
383461.55801426136,4197642.340614213
383560.596489978,4197684.402591966
383470.7446447614,4197635.659947808
383378.7534036356,4197552.129914978
383334.900367068,4197647.530885536
383332.1507542171,4197601.85708798
383314.25887233374,4197678.987683715
383345.42064982385,4197667.200532148
383267.89879974833,4197608.678782896
383354.1139568877,4197602.697161428
383442.1606338616,4197536.120370202
383462.31220886257,4197635.510630472
383380.47616614285,4197602.795729527
383451.7352977817,4197588.054092091
383403.92415075615,4197564.233139168
383380.19206995214,4197566.650986824
383390.4837448167,4197663.804532013
383345.48982217285,4197748.16876533
383359.5645200353,4197835.407240324
383304.0164692659,4197859.522322513
383372.25164811075,4197889.60235375
383449.5840744691,4197955.979375637
383492.9591438872,4197937.128805914
383473.4452650261,4197918.384195856
383411.74742094066,4197929.451746658
383378.14240434166,4197875.476906866
383375.41199818,4197857.847296102
383420.58513630636,4197830.885034199
383468.6597187148,4197817.084611248
383482.89227179054,4197798.350733105
383473.3198688248,4197768.6354582
383533.5654333197,4197700.012628283
383573.04350132734,4197683.49973819
383658.1053299614,4197757.8297123145
383665.5233232053,4197803.112216974
383592.8984821749,4197851.261038032
383687.3734608189,4197913.457702998
383777.56448544876,4197820.80646625
383774.5904242764,4197901.303578591
383752.0216295134,4198001.408598365
383652.3086411282,4197919.431622911
383702.601192524,4197898.48070489
383626.9394193828,4197843.610384364
383578.1445314916,4197744.992094221
383560.53229246766,4197724.440720574
383649.831246391,4197708.706379962
383608.1284941758,4197654.812548894
383583.42680499074,4197738.892094515
383613.71789779887,4197717.0801214045
383688.99223737227,4197686.417323511
383686.0378604908,4197643.798383731
383783.52226864634,4197708.284057076
383862.58836127794,4197803.354100563
383868.95178834256,4197712.704376518
383968.2150349002,4197730.1560396645
384003.22455308953,4197782.16331094
384041.59626595024,4197724.639942696
383967.7075293057,4197655.097859466
383988.01389561855,4197667.44069538
383943.02475861844,4197599.669193146
383961.4373723483,4197539.131266269
384052.8003601838,4197548.563750638
384108.071938528,4197532.816401864
384023.1561477576,4197484.126714723
384024.5175058393,4197533.469294543
383954.74429930106,4197614.473207973
383864.90160450083,4197568.806014647
383866.9432360274,4197602.147135096
383775.3552463889,4197676.224746963
383696.4131808282,4197619.6948889205
383670.81483464735,4197553.901046232
383771.1325834685,4197534.169161545
383723.35228662455,4197546.2076341165
383655.677096261,4197531.516478746
383695.87817104405,4197593.983615707
383743.9129507724,4197685.05271491
383808.2503406892,4197764.205461022
383906.3748581455,4197711.355173986
384006.77050858515,4197680.401935377
383951.82603583956,4197621.695053372
383909.1451936725,4197587.739319385
383873.4238717469,4197666.190687109
383924.60757856996,4197580.643820964
383972.69391577656,4197662.889747716
384017.8899902017,4197716.024291739
384084.38173298445,4197777.185974173
384074.74262432585,4197858.536306799
384138.970354181,4197816.679375142
384046.3247813474,4197828.829786326
383976.38835804083,4197741.28589151
383955.44862375176,4197726.343632328
383868.6356509294,4197814.564583368
383816.93547050963,4197910.839292845
383783.09948098316,4197901.250737157
383720.2150145754,4197986.439973821
383625.59290293395,4197963.514780092
383646.90385430615,4197901.851006448
383642.1666119053,4197955.297551155
383730.3953057367,4197954.706366689
383769.7481120642,4197947.12237764
383860.0361918526,4198003.560281615
383838.41831589036,4198031.95277061
383764.85167370696,4197998.3483116245
383826.32703606546,4198096.81083316
383735.4938258756,4198031.811337958
383660.7452102138,4198013.111439397
383728.76397942787,4197976.265245064
383715.7735452048,4198073.704698897
383754.96896732587,4198019.938085904
383696.37287091976,4197978.199219843
383688.419013046,4198078.641112434
383693.5468155615,4198017.139030761
383771.93726234627,4198068.147541139
383712.207427354,4198103.263154759
383690.3392136037,4198004.400449651
383736.5220295828,4198091.897914507
383770.5572047085,4198097.253628054
383837.66756006976,4198010.334454826
383906.0706753551,4197997.395873757
383854.16804392147,4197923.778395974
383856.5497769457,4198008.126742279
383784.5527234055,4197927.442847409
383713.0211766845,4197898.673655653
383693.25321008236,4197973.105874376
383990.1192225189,4198137.9075201405
383948.57119249174,4198068.022264177
384006.604931897,4198059.177073751
383954.7765457765,4198054.258175854
383949.25029405253,4198032.69774901
383862.5871652531,4198108.197399583
383839.71851133765,4198038.512906561
383882.1880417749,4198017.724165546
383785.19528859475,4198060.752075752
383715.2382716371,4198053.990902164
383704.5126207266,4198093.080043889
383764.88796243496,4198173.5065610865
383675.3413786602,4198256.606796185
383756.4620783349,4198204.659253348
383699.4836406657,4198129.759622124
383780.6454087378,4198057.866805576
383805.6909115112,4198122.947144463
383783.96453862573,4198065.947687336
383846.2109342111,4198072.311762183
383910.63892563403,4197990.354649701
383864.1267854649,4198058.529787315
383905.3846378145,4198073.006136695
383808.77158214606,4198155.255930364
383848.01760661585,4198201.729305335
383908.29848045344,4198231.003625164
383842.79262469744,4198217.196361147
383856.83956359513,4198253.629620992
383790.24513517844,4198306.987864988
383811.3983339861,4198376.369430946
383720.3996347064,4198302.613217691
383751.66807477665,4198252.925447794
383674.78050809464,4198351.279549254
383641.01266880886,4198301.490206599
383643.44671317935,4198353.985701736
383705.54292903177,4198395.063882186
383606.0138968852,4198452.330470045
383624.28089101374,4198421.506945165
383692.7602920131,4198400.929290761
383632.1214486654,4198499.375563573
383604.31224846933,4198465.596217534
383599.7197756531,4198455.048415747
383637.06378136383,4198463.291895483
383655.23186785885,4198391.654357201
383736.72850361123,4198468.71676984
383782.1437606135,4198416.736934288
383683.47542885935,4198339.048493416
383674.7238269241,4198262.355357124
383647.03329090244,4198237.395628814
383598.5327952633,4198315.4303429555
383617.77741178824,4198226.59998456
383663.2746869978,4198228.691984743
383592.6031367052,4198159.744807377
383581.0500583604,4198110.824751317
383531.3099148842,4198124.952248615
383567.37915081764,4198220.290409884
383549.42644948984,4198223.399916716
383646.8517451681,4198215.700395476
383614.8794866381,4198247.718535636
383691.02659211354,4198168.7605122505
383652.0920414655,4198243.238613732
383628.33767471166,4198201.692171827
383695.83587712067,4198201.137610766
383607.22816576075,4198123.6130258795
383591.2338926755,4198182.654210822
383542.36515607795,4198103.803163207
383535.6582241079,4198124.246302941
383503.6591633125,4198043.272286918
383431.8736020515,4198142.680485728
383463.9905488486,4198163.175779075
383405.40969622735,4198168.509078204
383441.4802523851,4198221.592122515
383396.91642008204,4198177.045604727
383338.2937428664,4198092.369425487
383399.366611537,4198172.411723589
383433.3674009719,4198137.625764661
383375.66316105024,4198140.112678678
383437.06748595415,4198138.217183248
383497.2269696546,4198113.383034547
383493.7219709293,4198132.866894523
383545.8785864379,4198180.094166691
383468.07668547565,4198260.388814577
383448.22870630026,4198189.428665551
383501.45610323723,4198260.648282094
383530.56827073096,4198348.875654023
383457.8362610672,4198317.084106659
383479.8662248007,4198372.468850401
383394.2321220164,4198430.787895414
383299.2801032125,4198501.914803695
383203.50219674234,4198425.208939883
383242.8541139002,4198401.478611751
383156.2688608513,4198400.495832671
383200.33050309075,4198319.673303151
383292.44603089074,4198308.099332689
383339.91185806534,4198309.256731302
383276.39731082594,4198380.7144895075
383260.5188485674,4198373.85169726
383167.5735614301,4198406.966713572
383172.7695841213,4198329.21514875
383227.1089615821,4198335.6610595295
383071.3058322795,4202520.649012555
383148.6056918193,4202566.987346997
383179.95947782486,4202536.044319971
383206.44811004086,4202582.428930314
383150.8725414701,4202594.562982779
383144.1680880302,4202689.984853027
383128.6679175367,4202743.239406266
383036.7532874969,4202797.447805977
383073.9596253758,4202791.462692818
383046.0260465669,4202826.835403252
383095.3109661872,4202784.845069616
383105.74546114914,4202849.900515946
383098.0572271914,4202817.121603826
383022.4134402276,4202731.431451611
383034.7523700467,4202830.60527756
382957.1104004706,4202898.739037342
383046.1874084417,4202916.2204123475
383016.22833278443,4202848.628471481
383082.41858647886,4202785.858466403
383088.6979601871,4202720.226678886
383130.89680651564,4202792.600662778
383120.22217337287,4202870.796205639
383040.2852838499,4202869.17204271
383122.614017188,4202789.629932823
383194.0329529838,4202880.668913568
383176.44565259357,4202884.087884159
383154.7543288924,4202974.545482388
383209.2273635159,4203064.885836469
383194.3557179407,4202981.243375804
383162.59730090597,4202965.381583869
383144.60705317353,4202949.47594854
383076.8909678998,4202938.593735962
383083.0464596159,4202984.936584174
383048.40757320286,4202939.077042871
382998.8924246885,4202963.224338497
383074.1928941418,4202969.693492748
383120.61534872756,4203043.070468241
383031.11324372125,4202952.400623206
383078.37235597475,4202891.784575098
382981.58575349086,4202903.072372407
382896.6141379094,4202912.189579284
382883.77894329955,4202923.416360661
382978.25746021705,4202973.823407968
383006.558345939,4202937.89905286
382997.9519122435,4203038.360709974
383094.0533964231,4202978.676307956
383042.2601619063,4203015.747210921
383098.27601919,4203031.77712943
383103.3029601544,4202934.894499532
383082.70445375406,4202897.9341873005
383147.0883723016,4202928.393123394
383221.4650311364,4202980.4532555435
383285.7170763962,4202956.819960771
383354.04888966767,4203009.279993411
383337.2702603403,4203067.6176836025
383291.47092744283,4203010.015877473
383257.58613141655,4203049.265496846
383230.754574539,4203139.352907039
383299.9233570054,4203041.683272336
383245.309846523,4203125.871475091
383246.41085361573,4203067.285166154
383152.89908330736,4202979.380509465
383246.17819335597,4202922.493273594
383317.52588443167,4203006.794055084
383306.98664361297,4202951.250995019
383331.4099782043,4203021.606837921
383270.5896916656,4203113.644066822
383204.8980002985,4203157.0036705965
383123.28271683794,4203133.088152149
383215.6245449096,4203152.254812644
383281.0435439556,4203124.640308104
383299.37976264366,4203172.641251631
383370.66330824955,4203161.130116476
383348.97239156225,4203099.496887491
383348.3757326221,4203023.72379714
383315.42567949,4203087.090781003
383410.446537981,4203100.41403464
383496.9440855094,4203150.422533566
383420.99482006236,4203159.883015874
383443.36511850957,4203141.14593197
383465.3734128973,4203044.46823281
